Name,Quantity,Unit,Location,Price,Last Updated,Notes
Vapor Trap,1,ea,124,0,7/19/2023,
polethylene bags,1,box,125,0,5/26/2023,100 pcs
Foam,2.00,,125,0,5/26/2023,1 roll and insulation
Empty Boxes,4.00,,125,0,5/26/2023,
,,,125,0,,
Light Bulbs,1,box,130,0,5/26/2023,
Melt-Meter (Measures Melting Points),0.00,,130,0,5/26/2023,
X-Small Nitrile Gloves,4,boxes,130,0,1/29/2024,1 open
Hand sanitizer gel 1gal,5.00,,131,0,5/26/2023,
Glass wool,2,boxes,131,0,5/25/2023,
Melt-Temp melttemp mel-temp meltemp,2.00,,131,0,,"Old style, might not be working?"
vacuum pump aspirators plastic,1,box,131,0,,14 packages in box
Women's Protein Powder Blend Vanilla Flavored,1.00,,131,0,,Do not Ingest!!! Used for
Hand sanitizer gel 1gal,4.00,,132,0,,
concrete cleaner,1,ea,132,0,,
No rinse floor cleaner,1,ea,132,0,,
Odor control cleaner,1,ea,132,0,,
stain remover cleaner,1,ea,132,0,,
Alconox,7,pk,133,0,8/2/2023,4 lbs/pk makes 50 gal
Kettle with Condensers,1,box,133,0,8/2/2023,
Spray Paint,1,box,133,0,8/2/2023,"4 blue, 3 yellow, 6 black, 1 white, 1 brown"
Anhydrous Glycerol,1.00,,134,0,,
Glycerine,5.00,,134,0,,
Propylene Glycol,2.00,,134,0,,
Silicone Oil,2.00,,134,0,,
Vacuum pump,1.00,,134,0,,
s gloves,8,boxes,135,0,1/29/2024,
m gloves,6,boxes,135,0,1/29/2024,2 opened
borosilicate glass beeds,1,jar,136,0,,"don't stock ourselves, prob got from lab"
Inorganic Solids,many,,136,0,,
Argon Gas,4,"boxes,",137,0,,"carbon monoxide, argon x2, oxygen"
Cylinder Brush (17in),10.00,,137,0,,black - large
Bottle Brush (28 cm),10.00,,137,0,,white - small
"Brushes, 9 in long, multicolored plastic",30.00,,137,0,,
"Brush, 4 in long, wooden",3.00,,137,0,,
"brush, 28 in, burette",10.00,,137,0,,
"Brush, Curved Flask",4.00,,137,0,,
Dessicant,15.00,,137,0,,
Digital Thermometers,7.00,,138,0,,
Plastic Baskets,15.00,,138,0,,
Power Cables Various,many,,138,0,,
mineral oil,0,Units,139,0,,Check yellow flammable cabinets in back chemical room
Tetra-acetic acid,5.00,,139,0,,
Vacuum Pump Oil,1.00,,139,0,,
L gloves,1,boxes,140,0,4/10/2024,
XL gloves,0,boxes,140,0,4/10/2024,
Inorganic Solids,many,,141,0,,
Organic Solids,many,,142,0,,
Alumina,1,jar,143,0,,
Big Black Metal Sheet,1,roll,143,0,,
Germicidal Bleach,4,bottles,143,0,,
Sodium Hydroxide,2,jars,143,0,,
Unknown Caution Bag,1,bag,143,0,,DO NOT TOUCH
Blue Bucket,1,ea,144,0,,
polycool eg -25 1gal bottles,5,bottles,144,0,,
Vacuum Pump Oil,4.00,,144,0,,4L bottles
Cryo Storage Boxes,2,ea,145,0,,
Scales,8.00,,145,0,,
Dry Chemicals,1.00,,146,0,,
Phosphrous Oxychloride,1,bag,146,0,,
Projector Slide Trays,4.00,,146,0,,
Scale,1.00,,146,0,,
Organic Solids,many,,147,0,,
Scale,1.00,,147,0,,
3 Way Gas collecting tubes 220mL,4.00,,148,0,,
Biohazard Containment Kit,1.00,,149,0,,
Box of Road Salt,1,box,149,0,,
Copy Paper,1,box,149,0,,
Antiseptic Towelettes,4,boxes,,0,,25 wipes
50 ul tips no filters,3,boxes,"19, 23, SB-01",0,,"backup above glass tubes (""shelf 23"")"
Bottle plastic NM 250ml,3,boxes,"24 ,27",0,,
"Bottle, Glass, Amber, NM, 125 mL (floor location)",17.00,,26-E,0,9/9/2022,back up: shelf 40
Media Bottle 1000ml 1L,80.00,,"34 , 35",0,,
Graduated Cylinder 5 ml,7,active;,37 (active); 95 (backup),0,,
"Beakers, Glass, 150 mL",25.00,,"37,38",0,4/21/2022,"back up: 1 box, Backup location(s): 36"
"Test Tubes, Culture 18x150mm; 125/box",1.25,packs,"41,48",0,7/20/2022,125ea/pack
Graduated Cylinder 50 ml,2,"boxes,",43 44,0,,
Tubes Test 10X75mm,4,"boxes,","43, 44",0,,
"Graduated Cylinder, Glass, 250mL",,,"44,45",0,,Backup location(s): 75
test tubes 25ml test tubes,14,&,48 SB-01,0,,
Burette 25ml,5.00,,"49, SB-01, SB-17",0,,
"Funnels, 100mm Plastic    ?? Is this wide or narrow spout?Long or short stem?",backup,stock,63 or backup stockon top of wood shelf,0,,
Safety Glasses,back,up,1 & 70 & 100,0,4/232-24,280 pairs rec'd 4/2024
0,3.00,,"7 , 17",0,,2 boxes of backup stock 75
Graduated Cylinder 250 ml,3.00,,"7 , 17",0,,
Graduated Cylinder 500 ml,900.00,,77 & B19,0,,
"Jars Glass, Plastic Bags",5,boxes,"80, 85",0,,Backup on 111 & 125
"Nalgene Bottle (1 L, 500mL) nm narrow mouth plastic bottle",none,,81 & SB-01,0,,
"Nalgene Bottle (1 L, 500mL) nm narrow mouth plastic bottle",none,,"85, 90",0,,
Glove Bags,2,boxes,90 (mailbox),0,,
Sequoia-Turner Filters,3.00,,90 (mailbox),0,1/26/2022,In the Hunter slot
spot plates,10.00,,90 (mailbox),0,,"backstock, regular in C-18"
Tapegun,1,ea,90 (mailbox),0,,mailbox located at the end of left end of the middle aisle)
"Cork 00, 0",many,,A01,0,5/26/2023,
Cork 1,many,,A02,0,5/26/2023,
Cork 2,many,,A03,0,5/26/2023,
"Cork 3, 4",many,,A04,0,5/26/2023,
"Cork 5, 6",many,,A05,0,5/26/2023,
Cork 7,many,,A06,0,5/26/2023,
Stoppers Rubber Solid 00,0,Units,A07,0,5/26/2023,
"Stoppers Rubber Solid 000, 0, 1",many,,A07,0,5/26/2023,
Stoppers Rubber Solid 2,3,ea,A08,0,5/26/2023,
Stoppers Rubber Solid 3,1,ea,A08,0,5/26/2023,
Stoppers Rubber Solid 4,many,,A09,0,5/26/2023,
Stoppers Rubber Solid 5,many,,A09,0,5/26/2023,
Stoppers Rubber Solid 6,many,,A09,0,5/26/2023,
Stoppers Rubber Solid 7,6,ea,A10,0,5/26/2023,
Stoppers Rubber Solid 8,3,ea,A11,0,5/26/2023,
100 mL round bottom flask,4,ea,A12,0,5/26/2023,
Work Gloves Loan,1,pair,A13,0,,
Connector Hose Plastic Large straight,15,ea,A14,0,,
Connector Hose Plastic Medium straight,100,ea,A14,0,,
Splashgons,10,ea,A15,0,,
Drain Covers,70,ea,A16,0,,
Rubber stick on feet (for stir platform),53.00,,A17,0,,
"Plastic aspirator, vacuum pump for water  tap, nalgene aspirator",28.00,,A18,0,,
Rubber Pipette Filler 2-50 mL,8,ea,A19,0,,
Volume tester 50 microliter,0,Units,A19,0,,
Pipets Glass Disposable 1ml,0,Units,A20,0,1/6/2023,
Pipets Plastic 1ml,2.00,,A21,0,1/6/2023,
Pipets Glass 2ml,8,packs/25,A22,0,1/6/2023,
Pipets Glass Disposable 5ml,0,Units,A23,0,,
evaporating dish,0,Units,A24,0,,
evaporating dish 100x50,0,Units,A24,0,,
evaporating dish 80x40,0,Units,A24,0,,
evaporating dish 90x50,0,Units,A24,0,,
Flask Closures,25,ea,A24,0,,
1/2 dram vials,350,ea,A25,0,5/25/2023,
Vial 1 dram,72,ea,A26,0,9/27/2023,Backup location(s): 7 (144) Box
Vials 2 dram,a,lot,A27,0,5/25/2023,
Vials 3 dram,a,lot,A28,0,5/25/2023,
"Vials, 20ml, red pressure cap",1,box,A29,0,9/19/223,CG-4912-245
Vials 4 dram,a,lot,A29,0,5/25/2023,
Vials 6 dram,1.00,,A30,0,5/25/2023,lots of caps for 6d vials
"round bottom flasks, 100 mL",4,ea,A30,0,5/25/2023,
"Flint Renewals, 24 pack, 5 ea",120,ea,A31,0,3/4/2024,
Matches (20 per pack),49,packs,A31,0,3/4/2024,
Strikers with flints,14,ea,A31,0,3/4/2024,
"Fuses, 5ea/pk",5,pk,A32,0,3/4/2024,
"Microchemical Rubber Stoppers, 12ea/pack",3,pk,A32,0,3/4/2024,
"Extra absorbant pipe cleaners (long), 32ea/pk",2,pk,A33,0,3/4/2024,
"Extra absorbant pipe cleaners (short), 44ea/pk",6,pk,A33,0,3/4/2024,
"1"" nylon ball",1,ea,A33,0,3/4/2024,
"black beads on string, drive belts",1,ea,A33,0,3/4/2024,
"Black disc with numbered markings, gage for instrument, variac",0,ea,A33,0,3/4/2024,
"Caliper, dual, est. 5""",1,ea,A33,0,3/4/2024,
"Carbon Paint, Conductive Paint",1,ea,A33,0,3/4/2024,
"Cotter pin, 2011/4948, 10ea/pk",12,pk,A33,0,3/4/2024,
Furniture pads,23,ea,A33,0,3/4/2024,Works for thermometers
Metal tubing with valves (?),1,ea,A33,0,3/4/2024,
"Pen cartridge assembly, 17999-13249",1,ea,A33,0,3/4/2024,
9V Battery,21,ea,A34,0,3/4/2024,multiple brands
C Battery (1.5V),20,ea,A34,0,3/4/2024,multiple brands
D Battery (1.5V),25,ea,A34,0,3/4/2024,multiple brands
"DA13B8 Button Battery ""Dollenmyer""",8.00,,A35,0,3/4/2024,
CR2025 Button battery,0,Units,A35,0,3/4/2024,
AA battery,33.00,,A35,0,3/4/2024,
AAA Battery,38.00,,A35,0,3/4/2024,multiiple brands
LR44/AG13,8.00,,A35,0,3/4/2024,
D303/357 Button Battery,7,EA,A35,0,3/4/2024,
D392 Button Battery,12.00,,A35,0,3/4/2024,1 engergizer
123 Button Battery,1.00,,A35,0,3/4/2024,
AG41/CB377/LR626,30.00,,A35,0,3/4/2024,
CR2032 Button Battery,4.00,,A35,0,3/4/2024,
D389 Button Battery,35.00,,A35,0,3/4/2024,
KECR2032-1 Battery,0,Units,A35,0,3/4/2024,
Cuvette Caps,>1000,ea,A36,0,3/4/2024,
Cork 8,many,,B01,0,,
Cork 9,many,,B02,0,,
Cork 10,many,,B03,0,,
"Cork 11, 12",many,,B04,0,,
Cork 13,many,,B05,0,,
Cork 14,many,,B06,0,,
Stoppers Rubber Solid 10,5.00,,B07,0,,
Stoppers Rubber Solid 11,0,Units,B07,0,,
Stoppers Rubber Solid 12,0,Units,B08,0,,
Stoppers Rubber Solid 13,6.00,,B08,0,,
Stoppers Rubber Solid 15,0,Units,B08,0,,
Stoppers Rubber 1-Hole 0,many,,B09,0,,
Stoppers Rubber 1-Hole 00,many,,B09,0,,
Stoppers Rubber 1-Hole 000,many,,B09,0,,
Stoppers Rubber 1-Hole 1,many,,B10,0,,
Stoppers Rubber 1-Hole 2,many,,B11,0,,
Stoppers Rubber 1-Hole 3,3.00,,B12,0,,
Stoppers Rubber 1-Hole 4,7.00,,B12,0,,
Buffer Pellets pH 10,3.00,,B13,0,,
Buffer Pellets pH 11,0,Units,B13,0,,
Buffer Pellets pH 12,9.00,,B13,0,,
Buffer Pellets pH 7.01,0,Units,B13,0,,
Buffer Pellets pH 9,6.00,,B13,0,,
Buffer Tablets pH 5,15.00,,B13,0,,
Buffer Tablets pH 6,14.00,,B13,0,,
Buffer Tablets pH 6.40,0,Units,B13,0,,
Buffer Tablets pH 7.00,14.00,,B13,0,,
Buffer Tablets pH 8,14.00,,B13,0,,
Buffer Tablets pH 9,6.00,,B13,0,,
Buffer Capsules  pH 2,10.00,,B14,0,,
buffer pH 6,5,Vials,B14,0,,
buffer pH 8,1.00,,B14,0,,
Buffer Tablet pH 10,1.00,,B14,0,,
Buffer Tablet pH 5,5,vials,B14,0,,
0-14 pH Dip Paper,40,boxes,B15,0,,aka pH dip sticks or dipsticks or dipstx
pH Paper Universal Vials,6,vials,B15,0,,
Single Roll Dispenser of pH Papers,1.00,,B15,0,,
pH Paper 1-12,0,Units,B16,0,,
pH Paper 12.5-14,7.00,,B16,0,,
pH Paper 8-9.5,4.00,,B17,0,,
pH Paper 9-12,5.00,,B17,0,,
pH Paper 3-5.5,22.00,,B18,0,,
pH Paper 6-8,7.00,,B18,0,,
5mL Glass Pipets,5.00,,B19,0,2/20/2024,>10 in backstock
Glass Pipettes 10 mL,2,packs,B20,0,1/6/2023,
Pipets Plastic 25ml,11.00,,B21,0,1/6/2023,
90 degrees Glass Inlet Adapter,22,ea,B22,0,,
12 mL Plastic Vials,75,ea,B23,0,,
,3.00,,B24,0,,
"3-in-1 pliers, wire cutter, looper",1,ea,B24,0,,
"Rulers plastic 12""",48.00,,B24,0,,
,36,ea,B25,0,,
10 Dram Vials,18.00,,B26,0,9/29/2023,
Capillary Tubes for SMP 20,4,pk,B27,0,,No caps
Capillary Tubes TLC Wide,10,Vials,B27,0,,
Small Vials,60.00,,B27,0,,
Capillary Tubes Melting Point,5,Vials,B28,0,,
Capillary Tubes X-Ray 0.3 mm,3,vials,B29,0,,
Capillary Tubes X-Ray 0.5 mm,3,vials,B29,0,,
"Capillary Tubes, Thin TLC  0.4mm ID x 75mm",3pk,(1200,B30,0,,
Cotton Swabs (large head),1,pk,B31,0,3/4/2024,pk is open
Cotton Swabs (small head),0,Units,B31,0,3/4/2024,
"Tooth Picks, 250 or 400/pk",7,pk,B31,0,3/4/2024,"6 pk, 250/pk, 1 pk, 400/pk"
"Protractors (4""), 12/pk",6pk,,B32,0,3/4/2024,
Protractors (larger),22,ea,B32,0,3/4/2024,
Assorted Shelf Hardware,misc.,,B33,0,3/4/2024,
"Large Hose Clamp, 10ea/pk",3,pk,B34,0,3/4/2024,
Large Twist Hose Clamp,3,ea,B34,0,3/4/2024,
Small Hose Clamps,2,ea,B34,0,3/4/2024,
Teflon Washer O-Ring (Used for Ammonia only),4.00,,B34,0,3/4/2024,
"12 ply 3x3 Gauze, 2 pads/pk",78,pk,B35,0,3/4/2024,
Sandpaper,20,ea,B36,0,3/4/2024,
Silicone sealant,3.00,,B36,0,3/4/2024,Sealant
Ultra Cold Freezer Gasket,1.00,,Back of Aisle 1/2,0,,
Fmir,1,box,Behind Drawer Shelves,0,,"More: white storage bin next to front door, middle aisle bottom shelf (left), middle aisle top shelf (left)"
minus 20 to 260 C,many,,Behind Drawer Shelves,0,,backup
poster board,some,,Behind Drawer Shelves,0,,
test tube racks,1,box,Behind Drawer Shelves,0,,The stockroom probably doesn't have callipers.
test tubes,1,box,Behind Drawer Shelves,0,,
test tubes (loose),1,box,Behind Drawer Shelves,0,,
Plastic Pillow (Cover with your own sweatshirt for a germ free sleep),,,Black Desk Top,0,4/10/2019,
Cork 15,many,,C01,0,,
Cork 16,many,,C02,0,,
Cork 17,many,,C03,0,,
Cork 18,many,,C04,0,,
Cork 19,many,,C05,0,,
Cork 20,many,,C06,0,,
Stoppers Rubber 1-Hole 5,many,,C07,0,,
Stoppers Rubber 1-Hole 6,0,Units,C07,0,,
Stoppers Rubber 1-Hole 7,many,,C08,0,,
Stoppers Rubber 1-Hole 10,many,,C09,0,,
Stoppers Rubber 1-Hole 11,many,,C09,0,,
Stoppers Rubber 1-Hole 8,many,,C09,0,,
Stoppers Rubber 1-Hole 9,2.00,,C09,0,,
Stoppers Rubber 2-Hole 0,many,,C10,0,,
Stoppers Rubber 2-Hole 00,many,,C10,0,,
Stoppers Rubber 2-Hole 1,many,,C11,0,,
Stoppers Rubber 2-Hole 2,many,,C12,0,,
pH Paper 0-3,6.00,,C13,0,,
pH Paper 1-2.5,6.00,,C13,0,,
Test Paper Alkacid,4.00,,C14,0,,
Test Paper Congo Red,26.00,,C14,0,,
Test Paper Methyl Violet,22.00,,C14,0,,
Fmir,20.00,,C14,0,,
Litmus Paper Blue,83,vials,C15,0,,
Litmus Paper Red,90,vials,C15,0,,
pH paper 6.5-10,0,Units,C16,0,,
Connecting Tube 105 degree,14,ea,C17,0,,
1x3 Spot Plate (black and white),5.00,,C18,0,,
3x4 Spot Plate,8.00,,C18,0,,
"200 mm x est. 24mm, est. 50ml  Sidearm Test Tubes",27,ea,C19,0,,
"200 mm x est. 24mm, est. 50ml  Sidearm Test Tubes",15,ea,C20,0,,
115mm x est 18mm est 20ml Sidearm Test Tube,25,ea,C21,0,,
"Stainless Steel Spatula 8""",many,,C22,0,,
Utilty knives knife blade,6,ea,C22,0,,
glass centrifuge tubes (15ml) corrning 8441 round bottom 40k g rating,8,ea,C23,0,5/25/2023,not disposable
"glass centrifuge tubes, 10 mL,",0.00,,C23,0,5/25/2023,
"glass centrifuge tubes, 3 mL",0.00,,C23,0,5/26/2023,
"glass centrifuge tubes, 5 mL, conical bottom",5,packs,C23,0,5/27/2023,"20/pack, disposable"
Weigh Bottles 22/12,5,ea,C24,0,,
Weigh Bottles 29/12,3.00,,C24,0,,
Weigh Bottles 45/12,12,ea,C24,0,,
"Drying Tubes 2""",0,Units,C25,0,,Out of Stock
"Drying Tubes 4""",0,Units,C25,0,,out of stock
"Drying Tubes 6""",0,Units,C26,0,,
"Drying Tubes 8""",9.00,,C26,0,,
"3 Way Adapters, 19/22",5,ea,C27,0,,
"distillation, adaptor, 19/22",14,ea,C27,0,,
Claisen Adaptor 14/20,5.00,,C28,0,,
Claisen Adaptor 19/22,4.00,,C28,0,,
Neoprene Fitment (thermometer),18,ea,C29,0,,
Straight Adapter unknown size,3.00,,C29,0,,
"Straight Adapter, 14/35",1,ea,C29,0,,
"Straight Adapter, 19/22",8.00,,C29,0,,
Medicine Dropper,200,ea,C30,0,,
pipet bulbs 2mL,4.00,,C31,0,3/4/2024,"wilkem cat # 13920017 3 pk, 72/pk, 4 pk, 10/pk"
pipet bulbs 1ml,5,pk,C32,0,3/4/2024,"wilkem cat # 13920012 2 pk, 72/pk, 4 pk, 10/pk"
NMR tubes C-502-7 (economy),5,pk,C33,0,3/27/2024,50/pk
NMR tubes XR-55-7 (expensive),5,pk,C34,0,3/4/2024,25/pk
Twist and Snap Minipul Opener,1,ea,C34,0,3/4/2024,
"NMR tubes C-502-7 (economy), backup",2,pk,C35,0,3/4/2024,
"NMR tubes XR-55-7 (expensive), backup",4,pk,C35,0,3/4/2024,
Dispos-a-mark,8,pk,C36,0,3/4/2024,"1 pk, 2 ea, 3 pk, 6 ea, 4 pk, 5 ea"
Ink Pads,3,pk,C36,0,3/4/2024,10/pk
Plotter Pens,3,packs,C36,0,3/4/2024,
Recorder Pens,4,ea,C36,0,3/4/2024,"Many are used, perkin elmer"
Tech Pen ink,3,tubes,C36,0,3/4/2024,
Various Ink,many,,C36,0,3/4/2024,
"Stainless Steel Spatula 8""",,,C58,0,,
Cork 22,many,,D01,0,,
Cork 24,many,,D02,0,,
Cork 26,many,,D03,0,,
Cork 28,2.00,,D04,0,,
Cork 30,many,,D05,0,,
Stoppers Rubber 2-Holes 3,many,,D07,0,,
Stoppers Rubber 2-Holes 4,many,,D08,0,,
Stoppers Rubber 2-Holes 5,many,,D09,0,,
Stoppers Rubber 2-Holes 6,many,,D10,0,,
Stoppers Rubber 2-Holes 7,many,,D11,0,,
Stoppers Rubber 2-Holes 8,many,,D11,0,,
Stoppers Rubber 2-Holes 9,many,,D11,0,,
Stoppers Rubber 2-Holes 10,many,,D12,0,,
Stoppers Rubber 2-Holes 11,many,,D12,0,,
Stoppers Rubber 2-Holes 12,many,,D12,0,,
Filter Paper 2.7 cm,3,boxes,D13,0,11/28/2022,
Filter Paper 4.25 cm,19,boxes,D13,0,11/28/2022,
Filter Paper 5.5cm,10,boxes,D14,0,11/28/2022,
Filter Paper 7cm,24,boxes,D15,0,11/28/2022,
Filter Paper 9cm,14,boxes,D16,0,11/28/2022,
Specialty filter paper 9cm,2,boxes,D16,0,11/28/2022,
Filter Paper 11cm,14,boxes,D17,0,11/18/2022,Backup location(s): 65
Filter Paper 12.5cm,4,boxes,D18,0,11/18/2022,Backup location(s): 65
9cm Ashless filter paper,1,bag,D19,0,,Backup location(s): 65
disposable reagent reservoirs,2.00,,D20,0,,
,,,,0,,
Pipette Pumps 25ml,~14,,D21,0,1/6/2023,Backup Stock on shelf 58
Pipette Pumps 10ml,13.00,,D22,0,1/6/2023,Backup Stock on shelf 58
"Pipet Pumps, 2ml",27.00,,D23,0,1/6/2023,Backup Stock on shelf 58
SEM Sample Mounts,90,ea,D24,0,,"packed in bags, sign out as each"
Round Bottom Flasks  25ml,6.00,,D25,0,,
Round Bottom Flasks  50 ml,2.00,,D25,0,,
Round Bottom Flasks 100ml,13,ea,D26,0,,"More in A12, A30"
Round Bottom Flasks 250ml,1,ea,D26,0,,
Solid Sample Cartridge,15,ea,D27,0,,
Round Bottom Flasks 500ml,4,ea,D28,0,,
"Glass stir rods 10""",45,apx.,D29,0,9/5/2024,
"Glass stir rods 8""",0,ea,D29,0,9/5/2024,
"Glass stir rods 6""",2,ea,D30,0,9/5/2024,
Rubber Policemen,6,Packs,D30,0,,
Projection Lamp,3.00,,D31,0,3/4/2024,
Photo Optic Halogen Lamp (short),25.00,,D31,0,3/4/2024,
Photo Optic Halogen Lamp (tall),5.00,,D31,0,3/4/2024,
"Ushio halogen projector lamp, 82V 300W",1,ea,D31,0,3/4/2024,
Ushio halogen lamp 24V 300W,7,ea,D32,0,3/4/2024,
Ushio Halogen Lamp 120V 600W,4,ea,D32,0,3/4/2024,
Philips Low Voltage Halogen Lamp (Genesys 20 VIS) 6V 10W,8,ea,D32,0,3/4/2024,
Philips focusline lamp 24V 300W,7,ea,D32,0,3/4/2024,
Quartzline lamp 82V 360W,7,ea,D33,0,3/4/2024,
Precision Lamp for optical devices,1,ea,D33,0,3/4/2024,
Small Bulb,2,ea,D33,0,3/4/2024,
GE lighting spec 20 vis,1,pk,D33,0,3/4/2024,"10/pk, 333385"
Sharpie Flip Chart,1,pk,D34,0,3/4/2024,"8/pk, assorted colors"
Liquid Tip permanent marker,7,ea,D34,0,3/4/2024,red
"Universal permanent markers, chisel tip",20,ea,D34,0,3/4/2024,
fabric markers,1,ea,D34,0,3/4/2024,black
Sharpie Paint Marker,21,ea,D34,0,3/4/2024,black
Compasses,17,ea,D35,0,3/4/2024,
Fine Sharpie (boxes of 12ct),6,ea,D36,0,3/4/2024,black
Fine sharpie,7,ea,D36,0,3/4/2024,blue
Regular sharpie,1,bag,D36,0,3/4/2024,"blue, red"
odd frames and pictures and plaque,,,Drawer By the Sink,0,,
Clamps Taper,many,,E01,0,,
Clamps Kem,many,,E02,0,,
Clamps Pinchcock,many,,E03,0,,
Clamps Hoffman Screw,many,,E04,0,,
Clamps Ball and Socket misc,many,,E05,0,,
"Clamps, assorted",many,,E06,0,,
Adaptor Filter Ring,100,ea,E07,0,,
Adaptor Filter Extra Small,51,ea,E08,0,,
Adaptor Filter Small,64,ea,E08,0,,
Adapters Filter Medium,9.00,,E09,0,,
Large Filter Adaptors,many,,E10,0,,
Misc hardware,many,,E11,0,,
"Paint Brushes 1""",0.00,,E11,0,,
"Weigh Paper 3""x3""",20,packs/500,E13,0,7/7/2022,Backup location(s): 65
"Weigh Paper 4""x 4""",13,packs/500,E14,0,2/16/2022,Backup location(s): 65
Small Weigh Dishes,1,pack,E15,0,2/2/2024,"0 packs backup stock, shelf 64"
Weigh Boats Medium,1,bags,E16 & E17,0,2/2/2024,
Weigh Boats XLarge,5,packs,64,0,2/2/2024,
Weigh Boats Large,many,,64,0,1/6/2023,
Weigh Boats Aluminum Large,200.00,,E17,0,,
Weigh Boats Aluminum medium,3,bags,E18,0,,
Assorted Test Tubes,many,,E19,0,,
"O-Ring for Pipettor, P-1000",8.00,,E20,0,1/6/2023,
"O-Ring for Pipettor, P-200",15.00,,E20,0,1/6/2023,
"D-Ring for pipettor, P-20",~15,,E20,0,1/6/2023,"TINY, and sold individually"
"Teflon Seal for Pipettor, P-1000",9.00,,E20,0,1/6/2023,"TINY, and sold individually"
"Teflon Seal for Pipettor, P-20",15.00,,E20,0,1/6/2023,"TINY, and sold individually"
