Name,Quantity,Unit,Location,Price,Last Updated,Notes
"Teflon Seal for Pipettor, P-200",13.00,,E20,0,1/6/2023,"TINY, and sold individually"
"Broken Glass Bags - Liner, trash bags heavy duty for broken glass boxess ONLY!",2,ea,F33,0,,only to be put into each broken glass disposal box as the liner when it is set up. Old location E21
IR accessories,4,tube,E22,0,,"TINY, and sold individually"
Pipette Bulbs 2-50 mL,~15,,E23,0,1/6/2023,
Bases for Graduated Cylinders large,25,ea,E24,0,,
Bases for Graduated Cylinders medium,25,ea,E24,0,,
Bases for Graduated Cylinders small,100,ea,E24,0,,
Stopcocks,6.00,,E24,0,,
Tube T t-connector large,40.00,,E25,0,,
Glass syringe barrels 10 mL,54.00,,E26,0,,
Quick Disconnects 1/4-5/16,24.00,,E27,0,,Backup location(s): F
Quick Disconnects 1/8-1/4,24.00,,E27,0,,
"Stopcock, Luer Locks",11.00,,E27,0,,
Tube U u-connector large,25.00,,E27,0,,
X and Y Tubes,2,bag,E28,0,,
Microscope Slides,14,packs/72,E29,0,7/6/2022,
Microcope Coverglass,13,boxes/100,E30,0,,
BZK anti-septic towelettes,4,boxes,E31,0,3/4/2024,25 each
Alcohol Wipes,4,boxes,E31,0,3/4/2024,"400ct,200ct,100ct"
"3/4"" WHITE label tape for lab",12,rolls,E32,0,5/26/2023,Backup location(s): 111
"3/4"" TAN label tape for lab",8,rolls,E32,0,10/30/2023,
"Teflon Tape 1/2""",6,rolls,E33,0,5/26/2023,
"Teflon Tape 3/4"" Low Density",18,rolls,E33,0,5/26/2023,6 rolls back up shelf 52
2ml,1,roll,E34,0,5/26/2023,
"Autoclave Tape 3/4""",12,rolls,E34,0,5/26/2023,
"Autoclave Tape 1""",1,roll,E34,0,5/26/2023,
"3/4"" COLORED Label Tape blue,  yellow, green",23,rolls,E35,0,8/22/2024,"10 yellow, 13 blue, Backup location(s): 111"
painter masking tape orange or blue,3,rolls,E36,0,5/26/2023,
"1"" inner diameter x 4' glass tubing",1.00,,End of glassware aisle,0,,Back up shelf 52
"1/4"" inner diameter x 4' glass tubing",3,,End of glassware aisle,0,,
test tube tongs,~25,ea,F01,0,,
Multi-color balloons,20,blue,F02,0,5/24/2023,
Wooden Handles,12.00,,F03,0,,
Lens Paper,5,packs,F04,0,,
Scoopula,25.00,,F05,0,,
"Forceps 10""",6.00,,F06,0,,
"Forceps 12""",1.00,,F06,0,,
"Forceps 6""",0,Units,F06,0,,
"Forceps 8""",1.00,,F06,0,,
"Forceps Curved 5.5""",3.00,,F06,0,,
"Forceps Dissecting 5.5""",4.00,,F06,0,,
Scalpel Handle,0,Units,F06,0,,
Labfoots,35.00,,F07,0,,
Assorted Wire,12,books,F08,0,,
Talon Hook Connector,100.00,,F09,0,,
Wooden Stir Sticks,3,packs,F10,0,,
Small glass scoop ~5ml,5.00,,F11,0,,
Buchner Glass Funnels 15 mL,5.00,,F12,0,,
Buchner Glass Funnels 2 mL,1.00,,F12,0,,
Buchner Glass Funnels 30 mL,1.00,,F12,0,,
Buchner Glass Funnels 60 mL,2,ea.,F12,0,,
Splashgon Funnel,25.00,,F13,0,,
Glass Scorer,1,box,F14,0,,
Vigreaux Column 14/20,2.00,,F14,0,,
Vigreaux Column 19/22,8.00,,F14,0,,
100 Drawer Dividers,100.00,,F15,0,,
"Scoops, medium",2,packs/,F15,0,,
"Scissors, children's",0.00,,F16,0,6/26/2023,
"Scissors, office",10.00,,F16,0,6/26/2023,
Tin snips (metal shears or scissors),12.00,,F16,0,,
Isolute SPE Columns 70 mL,3,pks/,F17,0,,
Varu-Tech Collection Tubes,80.00,,F18,0,,
Bunsen Burners,7.00,,F19,0,,
Electric Stirrer Rods,5.00,,F20,0,,
Impeller glass shafts for electric stirrer,5.00,,F20,0,,
Impeller white teflon blades for electric stirrer,5.00,,F20,0,,
X-Ray Diffraction sample Capillaries 1.0 mm,6,vials,F21,0,,
Septum GC Assorted Sizes,several,,F22,0,,
"Septum White Rubber, 16mm,TS 14/20 & smaller (sleeve style)",1,bag,F23,0,,
Rubber Septa (Septum caps) 19/22,I,bag,F24,0,,
small glass stoppers,100.00,,F25,0,,
"Stopper, hollow glass ground",100.00,,F26,0,,
Stoppers Glass Assorted Medium,200.00,,F27,0,,
Stoppers Glass Assorted Medium,50.00,,F28,0,,
Stoppers Glass Medium,50.00,,F29,0,,
Stoppers Glass Large,20.00,,F30,0,,
metal security anchors for mettler balance,11,ea,F31,0,5/26/2023,
misc hardware,1,bag,F31,0,5/26/2023,
Spare CO2 Sensor for GH006A Incubator,1,ea,F31,0,5/26/2023,Paula paid ~$420 11/08/17
Thumbtacks,1,pk,F31,0,5/26/2023,60/pk
Double Sided mounting Tape,3,rolls,F32,0,5/26/2023,"1 roll partially used, holds up to 15 lbs"
Double sided tape roll w/dispenser,3,rolls,F32,0,5/26/2023,
"Double sided tape, puffy white",1,roll,F32,0,5/26/2023,
Clear Shipping tape,4,rolls,F32,0,5/26/2023,
Super Glue,3,tubes,F32,0,4/18/2024,1 partially used
Modeling Clay,1,pack,F33,0,5/26/2023,"blue, red, yellow, green"
"low temp Masking Tape, 2""",2,rolls,F34,0,5/26/2023,
Nylon braided ribbon,1,roll,F34,0,5/26/2023,
black electrical tape,6,rolls,F34,0,5/26/2023,1 open
"low temp masking tape, 3/4""",5,rolls,F34,0,5/26/2023,
stopcock grease,1,tube,F35,0,5/26/2023,"$75/tube, full refund if used and returned"
5 minute epoxy,4,tubes,F35,0,5/26/2023,
assorted lids,7,ea,F36,0,5/26/2023,
twist ties,1,bundle,F36,0,5/26/2023,
Side Arm Test Tubes,4,ea.,G01,0,,
Chemical Resistant Gloves,5,pairs,G02,0,,
Gauze Ceramic Wire,100,ea.,G03,0,,
"Razor Blades, straight, single sided 100/box",1,ea.,G04,0,,
"Wire Gauze, screen",50.00,,G05,0,,
Files Round large,4.00,,G06,0,,
Files Round Small,15.00,,G06,0,,
Files Triangular,2.00,,G06,0,6/24/2022,
Vacuum Pumps,9.00,,G07,0,,
"Sleeve or Septum Stoppers, 24, fits 14/20-14/35, white rubber",1,bag,G08,0,9/22/2021,
"Sleeve or Septum Stoppers, 26, fits 19/22-19/38, white rubber",1,bag,G08,0,9/22/2021,
"Sleeve or Septum stoppers, 45, fits 24/40, rubber",14,ea.,G08,0,9/22/2021,
Eye Droppers (Small Pippettes),100.00,,G09,0,,
Bungee Cords,9.00,,G10,0,,
Cleaning Wires,2.00,,G10,0,,
Tubes with lock on the end,4.00,,G12,0,,
6x50mm test tubes (culture tubes),0.75,pack,G13,0,7/20/2022,
Cover Slips 18mm (microscope covers),8.00,,G13,0,,
Strange Glassware,5.00,,G14,0,,
Crucible Adapters,50.00,,G15,0,,These may be called durham tubes
Porcelain Plates Large,60.00,,G16,0,,
Porcelain Plates Medium,80.00,,G16,0,,
Porcelain Plates Small,70.00,,G16,0,,
Porcelain Boat Large,3.00,,G17,0,,
Porcelain Boat Small,30.00,,G17,0,,
Ceramic Hearth,1000.00,,G18,0,,
Rubber Fitting Adapters,3,pack/12,G19,0,,
Keck Clamps (Blue),9,packs,G20,0,,
Keck Clamps (Green),5,Packs,G20,0,,Cg-1040-12
Keck Clamps (Yellow),6,Packs,G20,0,,
Side-Arm Test Tubes,2,Ea.,G21,0,,
1 oz Pipet Bulbs,at,least,G22,0,1/6/2023,
2 oz Pipet Bulbs,5.00,,G23,0,1/6/2023,
Pipet Fillers (Bulbs),8.00,,G24,0,1/6/2023,
16-22 Caps,216,ea,G25,0,,
,17,ea,G26,0,,
Heart Flasks 19/22,9.00,,G27,0,,
Vigreux Distillation Columns 14/20,2.00,,G27,0,,
Vigreux Distillation Columns 19/22,6.00,,G27,0,,
`,15.00,,G28,0,,
Specific Gravity Bottles 10 mL,13,ea,G30,0,,
Specific Gravity Bottles 100 mL,3.00,,G30,0,,Distillation adapters
Specific Gravity Glass bottles 50 mL,1.00,,G30,0,,
,5,ea,G31,0,,
"1"" x 5/16"" Magnetic Stir Bars",50.00,,G31,0,5/26/2023,teflon
"Stir Bar 1/2"" x 1/8""",22,ea,G31,0,5/26/2023,teflon
"Stir Bar 1-1/8"" x 5/16""",0.00,,G31,0,5/26/2023,
Stir Bar 40 x 8 mm,115.00,,G31,0,5/24/2023,teflon
Stir Bar 6mm x 15mm egg shape,15.00,,G31,0,5/24/2023,PTFE covered
"2""x3"" Plastic Zip Bags",Many,,G32,0,5/26/2023,
"3""x5"" Ziploc Bags",Many,,G33,0,5/26/2023,
"4"" x 6"" Plastic Zip Bags",50,ea,G33,0,5/26/2023,
"9"" x 12"" plastic zip bags",25,ea,G34,0,5/26/2023,
"6"" x 9"" plastic zip bags",500,ea,G34,0,5/26/2023,
"4"" x 10"" Plastic Non-Zip Bags",Many,,G35,0,5/26/2023,back up in blue basket (52)
"9"" x 15"" Plastic Non-Zip Bags",~100,,G35,0,5/26/2023,back up in blue basket (52) & 55
High Vacuum Grease,8,tubes,G36,0,5/26/2023,
Sleeved Septum 19/22- 19/38 & other random sizes,1,box,G08,0,,
digital caliper,5,boxes,Mailboxes (skinny shelves middle aisle left end),0,,
acetate plactic paper roll,2,bottles,Paula's office,0,,
Boric Acid,,,Paula's office,0,,
Sylgard 184 Silicone Elastomer Kit,2,ea,Paula's office,0,,
Syringes,3.00,,Paula's Office,0,8/2/2023,
Assorted Condensors,,,SB-01,0,,
"Funnel, 35mm Long Stem Glass",5.00,,SB-01,0,,
"Funnel, 65mm Long Stem Glass",3.00,,SB-01,0,,
"Funnel, 65mm Long Stem Glass",3.00,,SB-01,0,,
"Test Tubes,  Large + small",25+,,SB-01,0,,
#7548 stopcock assembly 90 degrees 2 inlet,4.00,,SB02,0,,
"buret, 100ml, blank, kimax, 89",1.00,,SB02,0,,
"distilling flask, heart, 50ml, kimax #26015, side arm",1.00,,SB02,0,,
standing bulbus bent test tube,1.00,,SB02,0,,
stopcock assembly glass 2 inlet blank,2.00,,SB02,0,,
stopcock assembly glass 4 inlet blank,2.00,,SB02,0,,
"stopcock assembly, 2 inlets on body, 1 smooth tapered outlet",1.00,,SB02,0,,
"stopcock assembly, straight, 1 inlet on body, 1 outlet on bowl",2.00,,SB02,0,,
"stopcock assembly, straight, 1 inlet, 1 outlet on body",1.00,,SB02,0,,
"stopcock assembly, straight, 2 inlet, 1 outlet on body",1.00,,SB02,0,,
stopcock valve assembly with s/t connector and teflon plug,2.00,,SB02,0,,
"18"" tube goes into skinny tube with valve slot in middle",1.00,,SB-02,0,,
Elbow Connector,2.00,,SB-02,0,,
four long tube crosspiece,2.00,,SB-02,0,,
"glass needle valve ? (two tops, tubular glass pipe with valve type things, L shaped) ""custom looking""",1.00,,SB-02,0,,
"glass tube 1"" diameter",1.00,,SB-02,0,,
glass valves,6.00,,SB-02,0,,probably 18 inches long
L piece tubing w/ open top,4.00,,SB-02,0,,
"left has open bulbous thing, right is closed, stands by self",1.00,,SB-02,0,,
"long tube skinny 12"" with two arms one side valve slot in middle",1.00,,SB-02,0,,
"long tube skinny 12"" with valve slot in middle",3.00,,SB-02,0,,
piece with 2 side arm tubes,1.00,,SB-02,0,,
plastic valve,1.00,,SB-02,0,,
tube w/ side arm tube & bulbous bottom,1.00,,SB-02,0,,
tube with branched side arm tube,1.00,,SB-02,0,,
"tubes with valve slot in middle, straight arm on one side, tow arms on other, one pointing outward. 2 with plastic valve.",3.00,,SB-02,0,,
"Glass condenser, ahlin allihn alhin abt 200mm x 2"" diameter",1.00,,SB-03,0,,
"Glass condenser, simple 19/22 Kontes 7""",5.00,,SB-03,0,,
"Simple Glass Condenser, Kontes 7""",2.00,,SB-03,0,,
2000mL Erlenmeyer flasks,6.00,,SB-04,0,,
500mL Graduated cylinder with yellow plug,1.00,,SB-04,0,,
Thermowell Heater 500mL,14.00,,SB-05,0,,
Thermowell Heater 500mL,14.00,,SB-05,0,,
1000mL Erlenmeyer flask,1.00,,SB-06,0,,
2000mL Erlenmeyer flasks,1.00,,SB-06,0,,
500mL Erlenmeyer flask,17.00,,SB-06,0,,
Heating Mantle Cylindrical,2.00,,SB-07,0,,
Heating Mantle Cylindrical,2.00,,SB-07,0,,
Heating Mantle Nest shape,4.00,,SB-07,0,,
Heating Mantle Nest shape,4.00,,SB-07,0,,
Thermowell Heater 5000mL,1.00,,SB-07,0,,
Thermowell Heater 5000mL,1.00,,SB-07,0,,
Melting Pots,4.00,,SB-08,0,,
Melting Pots,8.00,,SB-09,0,,
500mL Round Bottom Flask,33.00,,SB-10,0,,
150mL yellow round flat bottom flask,2.00,,SB-11,0,,
25 mL benet? Buret?,2.00,,SB-11,0,,
250 mL roundbottom flask,1.00,,SB-11,0,,
250 mL seperator funnel,1.00,,SB-11,0,,
250mL red round flat bottom flask,1.00,,SB-11,0,,
300mL round bottom flask,1.00,,SB-11,0,,
bent glass tube w/ side arm,1.00,,SB-11,0,,
"bent glass tube w/ small tube inside, side-arm",2.00,,SB-11,0,,
"distillation benet?, with stopcock and wide top",1.00,,SB-11,0,,
distillation column tube inside w/ small indents vigreaux?,1.00,,SB-11,0,,
distillation column w/ spiral sided inner tube,1.00,,SB-11,0,,
distillation column w/ spiral tubing inside,2.00,,SB-11,0,,
"distillation connector, long frosted end",2.00,,SB-11,0,,
distillation connectors,5.00,,SB-11,0,,
"distillation something, suction-line end",3.00,,SB-11,0,,
distillation stopper 14/20,1.00,,SB-11,0,,
distillation stopper 24/20,1.00,,SB-11,0,,
distillation tube complex w/ white/black plug,2.00,,SB-11,0,,
distillation tube connectors w/ side arm,2.00,,SB-11,0,,
distillation tube long 2- sidearms wide top,3.00,,SB-11,0,,
glass stopcock w/ traight and bent tubes,3.00,,SB-11,0,,
h-shaped glass tube,1.00,,SB-11,0,,8
rubber stopper with glass tube,1.00,,SB-11,0,,
rubber stoppers,3.00,,SB-11,0,,
y-shaped distillation tube,1.00,,SB-11,0,,
100mL graduated cylinder,1.00,,SB-13,0,,
100mL volumetric flask,1.00,,SB-13,0,,
125mL separatory funnel,2.00,,SB-13,0,,
250mL vacuum flask,1.00,,SB-13,0,,
25mL graduated cylinder,2.00,,SB-13,0,,
500mL Vacuum flask,2.00,,SB-13,0,,
5mL graduated cylinder,1.00,,SB-13,0,,
corks,5.00,,SB-13,0,,
distillation column (broken),1.00,,SB-13,0,,
glass funnel    ?? Is this wide or narrow spout?Long or short stem? Diameter of top opening?,1.00,,SB-13,0,,
glass microfuge tubes,8.00,,SB-13,0,,
glass stirring rods,4.00,,SB-13,0,,
glass stopcocks,8.00,,SB-13,0,,
glass stoppers,2.00,,SB-13,0,,
glass tubing attachment,1.00,,SB-13,0,,
latex,1.00,,SB-13,0,,
nalgene quick-connect plastic tip,1.00,,SB-13,0,,
piece of rubber tubing,1.00,,SB-13,0,,
plastic gear-like pieces,12.00,,SB-13,0,,
ring stand clamp,1.00,,SB-13,0,,
round-bottomed glass tube,1.00,,SB-13,0,,
rubber stopper,6.00,,SB-13,0,,
separatory funnel (large),1.00,,SB-13,0,,
test tube,13.00,,SB-13,0,,
watch glass mortar,1.00,,SB-13,0,,
,1.00,,SB-14,0,,
"10.5"" tube one narrow end /w narrow branch",1.00,,SB-14,0,,
100mL heart flask,1.00,,SB-14,0,,
10mL heart flask,3.00,,SB-14,0,,
10mL heart flask w/ side arm (small),1.00,,SB-14,0,,
125mL Elongated Erlenmyer Flask,1.00,,SB-14,0,,
2000mL Round bottom flask,2.00,,SB-14,0,,
250mL Distillation column,1.00,,SB-14,0,,
250mL Round flat bottom flask (red),1.00,,SB-14,0,,
25mL recovery flasks,4.00,,SB-14,0,,
"4"" drying tube",1.00,,SB-14,0,,
"4.5"" connector tube w/ glass hangers",1.00,,SB-14,0,,
"5"" tube w/ wide ends",2.00,,SB-14,0,,
"5.5"" test tube w/ special opening",2.00,,SB-14,0,,
50mL graduated cylinder,1.00,,SB-14,0,,
50mL Round flask,1.00,,SB-14,0,,
"7.5"" test tube w/ special opening",2.00,,SB-14,0,,
elbow tube w/ half inner tube and 1 branch,1.00,,SB-14,0,,
glass connector to nozel,1.00,,SB-14,0,,
glass stoppers (various),15.00,,SB-14,0,,
"mostly inside out, one opening, one branch",1.00,,SB-14,0,,
"mostly inside out, one opening, one branch",1.00,,SB-14,0,,
Plastic caps,11.00,,SB-14,0,,
small glass stoppers,7.00,,SB-14,0,,
test tube w/ elbow shaped branch,1.00,,SB-14,0,,
tube w/ 3 side openings and plastic connectors,1.00,,SB-14,0,,
vigreux column,2.00,,SB-14,0,,
"500mL round bottom flasks, Pyrex",27.00,,SB-15,0,,
125mL Side arm flask,1.00,,SB-16,0,,
250mL Erlenmeyer flask,3.00,,SB-16,0,,
500mL Erlenmeyer flask,22.00,,SB-16,0,,
600L Erlenmeyer flask with side hole,2.00,,SB-16,0,,
Test Tubes (9mL Pyrex & 78mL Kimax),several,,SB-17,0,,
"Deuterium lamp, type L544-01 (""no good"")",4.00,,SB-18,0,,
fluorescent light apparatus with 2 ballasts,1.00,,SB-18,0,,
Lamp power supply,1.00,,SB-18,0,,
Melting Pots,about,9,SB-19,0,,
125 mL Bulb Flask flat bottom,1.00,,SB-20,0,,
500 mL Bulb Flask 24/40 round bottomed,1.00,,SB-20,0,,
500 mL Erlenmeyer Flask Graduated,1.00,,SB-20,0,,
500 mL Erlenmeyer Flask graduated side nozzle,3.00,,SB-20,0,,
500 mL Erlenmeyer Flask graduated side nozzle black rubber stopper,1.00,,SB-20,0,,
500 mL Erlenmeyer Flask Unraduated,2.00,,SB-20,0,,
Bulbous glass pipe object,1.00,,SB-20,0,,
Heart-shaped-like glass apparatus (3 pipes),1.00,,SB-20,0,,
L-shapted 2 way glass pipe 24/42,1.00,,SB-20,0,,
T-shaped 3 way glass pipe 24/40,1.00,,SB-20,0,,
Unknown volume Bulb Flask flat bottom florence flask?,1.00,,SB-20,0,,
Various small glass cylinder pipes,15.00,,SB-20,0,,
Various small glass plugs,3.00,,SB-20 F26,0,,
Elbow Connector,5.00,,SB-21,0,,
Elbow Connector,5.00,,SB-21,0,,
Pear shaped flask,2.00,,SB-21,0,,
Pear shaped flask,2.00,,SB-21,0,,
"""Inter-joint"" 24/40",1.00,,SB-22,0,,
"0.125"" Diameter  T-shape tiny pipes",7.00,,SB-22,0,,
29/42 to 10 connector,1.00,,SB-22,0,,
Bottle-like long glass tube w/ threaded top and Iodine label,1.00,,SB-22,0,,
Bulb 30mL w/ long neck,1.00,,SB-22,0,,
"Conical 5"" long pipe with mutated point",1.00,,SB-22,0,,
Connector piece with bulb opening,1.00,,SB-22,0,,
Connector pieces with ribbed openings large size,3.00,,SB-22,0,,
Connector pieces with ribbed openings small size,1.00,,SB-22,0,,
Fat linear glass pipe 29/40 to 45/50,1.00,,SB-22,0,,
Glass apparatus w/ 3 glass pipe sections jetting out in different directions,1.00,,SB-22,0,,
"Glass bottle 5"" w/ round bottom and threaded top",1.00,,SB-22,0,,
"Glass bottle 5"" w/ round bottom and threaded top",1.00,,SB-22,0,,
"Glass pipe 4"" long with bulbous area and nozzel",1.00,,SB-22,0,,
"Glass pipe 5"" w/ 3"" smaller pipe inside",1.00,,SB-22,0,,
Half plastic/half glass tubing wuith disk chamber at end of glass half,1.00,,SB-22,0,,
Hooked straight connector w/ 1 small opening,1.00,,SB-22,0,,
H-shaped distillation pipe 14/22,1.00,,SB-22,0,,
H-shaped distillation pipe 24/40,3.00,,SB-22,0,,
Italic T-shape pipe 29/40,1.00,,SB-22,0,,
JA-3990 Adapter 3-arm italic T-shape pipe 24/40,1.00,,SB-22,0,,
Large glass pipe end piece w/ lip,1.00,,SB-22,0,,
Large test tube w/ side arm,1.00,,SB-22,0,,
L-bend distillation pipe 24/40 w/ 1 connector joint,1.00,,SB-22,0,,
L-bend distillation pipe 29/42,2.00,,SB-22,0,,
"Linear glass pipe 8"" with ""SO CCM"" label",1.00,,SB-22,0,,
Long hooked pipe 19/22,1.00,,SB-22,0,,
Long thin tube with one closed end,1.00,,SB-22,0,,
Long thin tube with square chamber and round opening on one end,1.00,,SB-22,0,,
L-shape pipe with different openings 29/42,1.00,,SB-22,0,,
L-shaped distillation connector pipe 24/40,1.00,,SB-22,0,,
L-shaped distillation pipe 14/22 w/ side arm,1.00,,SB-22,0,,
L-shaped distillation pipe 24/40 w/ side arm,1.00,,SB-22,0,,
L-shaped pipe w/ large and small openings,1.00,,SB-22,0,,
Medium female/large male distillation pipe connector,,,SB-22,0,,
Medium female/medium male distillation pipe connector,1.00,,SB-22,0,,
Multi-chamber distillation pipe 14/10 w/ slight L-bend,1.00,,SB-22,0,,
Pipe shape connector 29/40 with small diagonal cut opening,1.00,,SB-22,0,,
Small female/small male distillation pipe connector,1.00,,SB-22,0,,
Straight distillation pipe 24/40,1.00,,SB-22,0,,
Straight distillation pipe 24/40 w/ 1 connector joint,1.00,,SB-22,0,,
Straight distillation pipe 24/40 w/ side arm,1.00,,SB-22,0,,
Straight distillation pipe 24/42 w/ side arm and bulb on top,1.00,,SB-22,0,,
Straight distillation pipe 29/42 w/ side arm,1.00,,SB-22,0,,
Straight distillation pipe 34/45,2.00,,SB-22,0,,
T-shaped distillation connector pipe 24/40 x2 + 10/30 x1 openings,1.00,,SB-22,0,,
U-shaped glass pipe,1.00,,SB-22,0,,
Glass Stoppers,3.00,,SB-22 F26,0,,
250mL Erlenmeyer flask,12.00,,SB-23,0,,
250mL Volumetric flask,3.00,,SB-23,0,,
500mL Erlenmeyer flask,7.00,,SB-23,0,,
Erlenmeyer flask 1000mL,5.00,,SB-23,0,,
Brass fitting AD-180MBR-4FNPT,,,Thermometer Rack,0,,
thermometers,16.00,,Thermometer rack,0,,
digital thermometer,9.00,,thermometer shelves,0,,
plastic drawstring bags,,,under low desk,0,,
,,,,0,,
,,,,0,,
,,,,0,,
,,,,0,,
,,,,0,,
,,,,0,,
,,,,0,,
0,,,,0,,
,,,,0,,
,,,,0,,
,,,,0,,
,,,,0,,
,,,,0,,
,,,,0,,
,,,,0,,
